Categoría,Nombre,ID
Año, año, año # A partir del 2016 (incluido)
Tumor,Labio cavidad oral y faringe,1
Tumor,Esófago,2
Tumor,Estómago,3
Tumor,Intestino delgado,4
Tumor,Colon,5
Tumor,Recto y ano,6
Tumor,Colorrectal,7
Tumor,Hígado y vías biliares intrahepáticas,8
Tumor,Vesícula biliar y vías biliares extrahepáticas,9
Tumor,Páncreas,10
Tumor,Laringe,11
Tumor,Pulmón,12
Tumor,Hueso,13
Tumor,Melanoma cutáneo,14
Tumor,Tejido conjuntivo y partes blandas,15
Tumor,Mama,16
Tumor,Cérvix uterino,17
Tumor,Cuerpo uterino,18
Tumor,Otros órganos genitales femeninos,19
Tumor,Ovario,20
Tumor,Próstata,21
Tumor,Testículo,22
Tumor,Riñón (sin pelvis),23
Tumor,Vejiga urinaria,24
Tumor,Cerebro y SNC,25
Tumor,Tiroides,26
Tumor,Linfoma no Hodgkin,27
Tumor,Linfoma de Hodgkin,28
Tumor,Mieloma múltiple,29
Tumor,Leucemias,30
Tumor,Total excepto piel no melanoma,31
Tumor,Total,32
Tumor,Leucemia linfocítica crónica/linfoma linfocítico de células pequeñas (CLL/SLL),33
Tumor,Leucemia mieloide aguda (AML),34
Tumor,Leucemia mieloide crónica (CML),35
CIE10,C00-C14,1
CIE10,C15,2
CIE10,C16,3
CIE10,C17,4
CIE10,C18,5
CIE10,C19-C21,6
CIE10,C18-C21,7
CIE10,C22,8
CIE10,C23-C24,9
CIE10,C25,10
CIE10,C32,11
CIE10,C33-C34,12
CIE10,C40-C41,13
CIE10,C43,14
CIE10,C47C49,15
CIE10,C50,16
CIE10,C53,17
CIE10,C54,18
CIE10,C51C52C55C57C58,19
CIE10,C56,20
CIE10,C61,21
CIE10,C62,22
CIE10,C64,23
CIE10,C67,24
CIE10,C67D09.0D41.4,25
CIE10,C70-C72,26
CIE10,C73,27
CIE10,C82-C86C88,28
CIE10,C81,29
CIE10,C90,30
CIE10,C91-C95,31
CIE10,C00-C96 excepto C44,32
CIE10,C00-C96,33
CIE10,C91.1,34
CIE10,C92.0,35
CIE10,C92.1,36
Medida de Carga,Mortalidad,1
Medida de Carga,Incidencia,2
Medida de Carga,Prevalencia,3
Medida de Carga,Supervivencia,4
Sexo, Hombre/s, 1
Sexo, Mujer/es, 2
Sexo, Ambos, 3
CCAA, España, 00
CCAA, Andalucia, 01
CCAA, Aragon, 02
CCAA, Principado de Asturias, 03
CCAA, Illes Balears, 04
CCAA, Canarias, 05
CCAA, Cantabria, 06
CCAA, Castilla y Leon, 07
CCAA, Castilla - La Mancha, 08
CCAA, Cataluña, 09
CCAA, Comunitat Valenciana, 10
CCAA, Extremadura, 11
CCAA, Galicia, 12
CCAA, Comunidad de Madrid, 13
CCAA, Region de Murcia, 14
CCAA, Comunidad Foral de Navarra, 15
CCAA, Pais Vasco, 16
CCAA, La Rioja, 17
CCAA, Ceuta, 18
CCAA, Melilla, 19
CCAA,Ceuta y Melilla, 20
CCAA,Residentes en el Extranjero, 22
CCAA,Extranjero,22
CCAA,Desconocido,23
Variable,Tasa cruda,
Variable,defunciones,número de defunciones
Variable,Tasa ajustada a la población europea,
Variable,Tasa ajustada a la población mundial,
Variable,Casos nuevos,
Variable,Proporción a 1 año bruta (x100.000 habitantes),
Variable,Proporción a 3 años bruta (x100.000 habitantes),
Variable,Proporción a 5 años bruta (x100.000 habitantes),
Variable,Proporción total bruta (x100.000 habitantes),
Variable,Proporción a 1 año estandarizada por edad según la población europea 2013 (x100.000 habitantes),
Variable,Proporción a 3 años estandarizada por edad según la población europea 2013 (x100.000 habitantes),
Variable,Proporción a 5 años estandarizada por edad según la población europea 2013 (x100.000 habitantes),
Variable,Proporción total estandarizada por edad según la población europea 2013 (x100.000 habitantes),
Variable,Proporción a 1 año estandarizada por edad según la población mundial 2013 (x100.000 habitantes),
Variable,Proporción a 3 años estandarizada por edad según la población mundial 2013 (x100.000 habitantes),
Variable,Proporción a 5 años estandarizada por edad según la población mundial 2013 (x100.000 habitantes),
Variable,Proporción total estandarizada por edad según la población mundial 2013 (x100.000 habitantes),
Variable,Número de casos prevalentes a 1 año,
Variable,Número de casos prevalentes a 3 años,
Variable,Número de casos prevalentes a 5 años,
Variable,Número de casos prevalentes totales,
Variable,Arsenico(As), ug/m3 Contaminantes con valor legislado
Variable,Benzo(a)pireno(B(a)P), ug/m3 Contaminantes con valor legislado
Variable,Cadmio(Cd), ug/m3 Contaminantes con valor legislado
Variable,Niquel(Ni), ug/m3 Contaminantes con valor legislado
Variable,Particulas(PM2.5), ug/m3 Contaminantes con valor legislado
Variable,Plomo(Pb), ug/m3 Contaminantes con valor legislado
Variable,temp_media_anual, Temperatura media anual
Variable,temp_max_abs, Temperatura máxima
Variable,temp_min_abs, Temperatura mínima
Variable,precipitacion_total, Precipitación total
Variable,dias_lluvia, Númerode días con lluvia
Variable,noches_tropicales, Número de noches tropicales
Variable,Arroz_euros,Euros gastados por persona en arroz en un año
Variable,Arroz_kg,Kilos consumidos de arroz por persona en un año
Variable,Azucar_euros,Euros gastados por persona en azúcar en un año
Variable,Azucar_kg,Kilos consumidos de azúcar por persona en un año
Variable,Bebidas_espirituosas_euros,Euros gastados por persona en bebidas espirituosas en un año
Variable,Bebidas_espirituosas_kg,Kilos consumidos de bebidas espirituosas por persona en un año
Variable,Boll.past.gallet.cere_euros,Euros gastados por persona en bollería pastelería galletas y cereales en un año
Variable,Boll.past.gallet.cere_kg,Kilos consumidos de bollería pastelería galletas y cereales por persona en un año
Variable,Cafes_e_infusiones_euros,Euros gastados por persona en cafés e infusiones en un año
Variable,Cafes_e_infusiones_kg,Kilos consumidos de cafés e infusiones por persona en un año
Variable,Carne_euros,Euros gastados por persona en carne en un año
Variable,Carne_kg,Kilos consumidos de carne por persona en un año
Variable,Cervezas_euros,Euros gastados por persona en cerveza en un año
Variable,Cervezas_kg,Kilos consumidos de cerveza por persona en un año
Variable,Chocolates/cacaos/suc_euros,Euros gastados por persona en chocolates cacaos y sucedáneos en un año
Variable,Chocolates/cacaos/suc_kg,Kilos consumidos de chocolates cacaos y sucedáneos por persona en un año
Variable,Derivados_lacteos_euros,Euros gastados por persona en derivados lácteos en un año
Variable,Derivados_lacteos_kg,Kilos consumidos de derivados lácteos por persona en un año
Variable,Frutas_frescas_euros,Euros gastados por persona en frutas frescas en un año
Variable,Frutas_frescas_kg,Kilos consumidos de frutas frescas por persona en un año
Variable,Huevos_euros,Euros gastados por persona en huevos en un año
Variable,Huevos_kg,Kilos consumidos de huevos por persona en un año
Variable,Leche_líquida_euros,Euros gastados por persona en leche líquida en un año
Variable,Leche_líquida_kg,Kilos consumidos de leche líquida por persona en un año
Variable,Legumbres_euros,Euros gastados por persona en legumbres en un año
Variable,Legumbres_kg,Kilos consumidos de legumbres por persona en un año
Variable,Pan_euros,Euros gastados por persona en pan en un año
Variable,Pan_kg,Kilos consumidos de pan por persona en un año
Variable,Pasta_euros,Euros gastados por persona en pasta en un año
Variable,Pasta_kg,Kilos consumidos de pasta por persona en un año
Variable,Patatas_euros,Euros gastados por persona en patatas en un año
Variable,Patatas_kg,Kilos consumidos de patatas por persona en un año
Variable,Pesca_euros,Euros gastados por persona en productos de pesca en un año
Variable,Pesca_kg,Kilos consumidos de productos de pesca por persona en un año
Variable,Platos_preparados_euros,Euros gastados por persona en platos preparados en un año
Variable,Platos_preparados_kg,Kilos consumidos de platos preparados por persona en un año
Variable,Vinos_euros,Euros gastados por persona en vino en un año
Variable,Vinos_kg,Kilos consumidos de vino por persona en un año
Variable,Zumos_euros,Euros gastados por persona en zumos en un año
Variable,Zumos_kg,Kilos consumidos de zumos por persona en un año
Variable,Total_mu30df, Número total de fallecidos registrados en el accidente computados a 30 días
Variable,Total_hg30df, Número total de heridos hospitalizados registrados en el accidente computados a 30 días
Variable,Total_hl30df, Número total de heridos no hospitalizados registrados en el accidente computados a 30 días
Variable,Total_vehiculos, Número total de vehículos implicados registrados en el accidente
Variable,Laboral_leves, Número de accidentes laborales leves
Variable,Laboral_graves, Número de accidentes laborales graves
Variable,Laboral_mortales, Número de accidentes laborales mortales
Variable,Incidencia_accidente_laboral, Incidencia de accidente laboral
Variable,Leves_enjornada, Número de fallecidos en accidentes leves en jornada laboral
Variable,Graves_enjornada, Número de fallecidos en accidentes graves en jornada laboral
Variable,Mortales_enjornada, Número de fallecidos en accidentes mortales en jornada laboral
Variable,Leves_itinere, Número de fallecidos en accidentes leves en itinere
Variable,Graves_itinere, Número de fallecidos en accidentes graves en itinere
Variable,Mortales_itinere, Número de fallecidos en accidentes mortales en itinere
Variable,RentaNeta, Media de renta neta por hogar
Variable,SituacionLaboral_Activos_miles, Número de activos (en miles)
Variable,SituacionLaboral_Inactivos_miles, Número de inactivos (en miles)
Variable,SituacionLaboral_Ocupados_miles, Número de ocupados (en miles)
Variable,SituacionLaboral_Parados_miles, Número de parados (en miles)
Variable,Poblacion, Número de habitantes
Variable,Tasa_de_riesgo_pobreza, Tasa de riesgo de pobreza porcentaje
Variable,En_riesgo_de_pobreza, Riesgo de pobreza porcentaje
Variable,Carencia_material_y_social_severa, Carencia materia y social severa porcentaje
Variable,Viviendo_en_hogares_con_baja_intensidad_en_el_trabajo, Viviendo en hogares con baja intensidad en el trabajo porcentaje