Category,Name,ID
Year_Start,start year,year
Year_End,end year,year
Tumor,Lip, oral cavity and pharynx,1
Tumor,Esophagus,2
Tumor,Stomach,3
Tumor,Small intestine,4
Tumor,Colon,5
Tumor,Rectum and anus,6
Tumor,Colorectal,7
Tumor,Liver and intrahepatic bile ducts,8
Tumor,Gallbladder and extrahepatic bile ducts,9
Tumor,Pancreas,10
Tumor,Larynx,11
Tumor,Lung,12
Tumor,Bone,13
Tumor,Cutaneous melanoma,14
Tumor,Connective tissue and soft tissues,15
Tumor,Breast,16
Tumor,Cervix uteri,17
Tumor,Corpus uteri,18
Tumor,Other female genital organs,19
Tumor,Ovary,20
Tumor,Prostate,21
Tumor,Testis,22
Tumor,Kidney (excluding renal pelvis),23
Tumor,Urinary bladder,24
Tumor,Brain and CNS,25
Tumor,Thyroid,26
Tumor,Non-Hodgkin lymphoma,27
Tumor,Hodgkin lymphoma,28
Tumor,Multiple myeloma,29
Tumor,Leukemias,30
Tumor,Total excluding non-melanoma skin,31
Tumor,Total,32
Tumor,Chronic lymphocytic leukemia/small lymphocytic lymphoma (CLL/SLL),33
Tumor,Acute myeloid leukemia (AML),34
Tumor,Chronic myeloid leukemia (CML),35
ICD10,C00-C14,1
ICD10,C15,2
ICD10,C16,3
ICD10,C17,4
ICD10,C18,5
ICD10,C19-C21,6
ICD10,C18-C21,7
ICD10,C22,8
ICD10,C23-C24,9
ICD10,C25,10
ICD10,C32,11
ICD10,C33-C34,12
ICD10,C40-C41,13
ICD10,C43,14
ICD10,C47C49,15
ICD10,C50,16
ICD10,C53,17
ICD10,C54,18
ICD10,C51C52C55C57C58,19
ICD10,C56,20
ICD10,C61,21
ICD10,C62,22
ICD10,C64,23
ICD10,C67,24
ICD10,C67D09.0D41.4,25
ICD10,C70-C72,26
ICD10,C73,27
ICD10,C82-C86C88,28
ICD10,C81,29
ICD10,C90,30
ICD10,C91-C95,31
ICD10,C00-C96 except C44,32
ICD10,C00-C96,33
ICD10,C91.1,34
ICD10,C92.0,35
ICD10,C92.1,36
Age group,Total,0
Age group,0–4 years,1
Age group,5–9 years,2
Age group,10–14 years,3
Age group,15–19 years,4
Age group,20–24 years,5
Age group,25–29 years,6
Age group,30–34 years,7
Age group,35–39 years,8
Age group,40–44 years,9
Age group,45–49 years,10
Age group,50–54 years,11
Age group,55–59 years,12
Age group,60–64 years,13
Age group,65–69 years,14
Age group,70–74 years,15
Age group,75–79 years,16
Age group,80–84 years,17
Age group,85+ years,18
Age group,Under 45 years,19
Age group,45–54 years,20
Age group,55–64 years,21
Age group,65–74 years,22
Age group,75+ years,23
Age group,<55,24
Burden Measure,Mortality,1
Burden Measure,Incidence,2
Burden Measure,Prevalence,3
Burden Measure,Survival,4
Sex,Male/s,1
Sex,Female/s,2
Sex,Both,3
Autonomous Community,Spain,00
Autonomous Community,Andalusia,01
Autonomous Community,Aragon,02
Autonomous Community,Principality of Asturias,03
Autonomous Community,Balearic Islands,04
Autonomous Community,Canary Islands,05
Autonomous Community,Cantabria,06
Autonomous Community,Castile and León,07
Autonomous Community,Castilla-La Mancha,08
Autonomous Community,Catalonia,09
Autonomous Community,Valencian Community,10
Autonomous Community,Extremadura,11
Autonomous Community,Galicia,12
Autonomous Community,Community of Madrid,13
Autonomous Community,Region of Murcia,14
Autonomous Community,Chartered Community of Navarre,15
Autonomous Community,Basque Country,16
Autonomous Community,La Rioja,17
Autonomous Community,Ceuta,18
Autonomous Community,Melilla,19
Autonomous Community,Ceuta and Melilla,20
Autonomous Community,Residents Abroad,22
Autonomous Community,Abroad,22
Autonomous Community,Unknown,23
Variable,Crude rate,
Variable,Deaths,number of deaths
Variable,Rate adjusted to European population,
Variable,Rate adjusted to world population,
Variable,New cases,
Variable,1-year crude proportion (per 100,000 inhabitants),
Variable,3-year crude proportion (per 100,000 inhabitants),
Variable,5-year crude proportion (per 100,000 inhabitants),
Variable,Total crude proportion (per 100,000 inhabitants),
Variable,1-year age-standardized proportion (European population 2013, per 100,000 inhabitants),
Variable,3-year age-standardized proportion (European population 2013, per 100,000 inhabitants),
Variable,5-year age-standardized proportion (European population 2013, per 100,000 inhabitants),
Variable,Total age-standardized proportion (European population 2013, per 100,000 inhabitants),
Variable,1-year age-standardized proportion (world population 2013, per 100,000 inhabitants),
Variable,3-year age-standardized proportion (world population 2013, per 100,000 inhabitants),
Variable,5-year age-standardized proportion (world population 2013, per 100,000 inhabitants),
Variable,Total age-standardized proportion (world population 2013, per 100,000 inhabitants),
Variable,Number of prevalent cases at 1 year,
Variable,Number of prevalent cases at 3 years,
Variable,Number of prevalent cases at 5 years,
Variable,Total prevalent cases,
Variable,Age-standardized net survival at 1 year (%),
Variable,Age-standardized net survival at 3 years (%),
Variable,Age-standardized net survival at 5 years (%),
Variable,Net survival at 1 year (%),
Variable,Net survival at 3 years (%),
Variable,Net survival at 5 years (%),
Variable,Observed survival at 1 year (%),
Variable,Observed survival at 3 years (%),
Variable,Observed survival at 5 years (%),
Variable,Arsenic (As), µg/m³ regulated pollutants
Variable,Cadmium (Cd), µg/m³ regulated pollutants
Variable,Nickel (Ni), µg/m³ regulated pollutants
Variable,Particulate matter (PM2.5), µg/m³ regulated pollutants
Variable,Lead (Pb), µg/m³ regulated pollutants
Variable,Benzene (C6H6), µg/m³ regulated pollutants
Variable,Annual average temperature, Annual average temperature
Variable,Maximum temperature, Maximum temperature
Variable,Minimum temperature, Minimum temperature
Variable,Total precipitation, Total precipitation
Variable,Rainy days, Number of rainy days
Variable,Tropical nights, Number of tropical nights
Variable,Net income, Average net household income
Variable,Population, Number of inhabitants
Variable,Employees (thousands), Number of employees in industry (thousands)
Variable,Number of companies, Number of industrial companies
Variable,GDP (industry, millions), Industrial GDP (millions)